gene_name	uniprot	is_complex	protein_name	complex_name	id_cp_interaction	Imm.DAM.0	Imm.DAM.1	Imm.Interferon.0	Imm.M0Like.0	Imm.M0Like.1	Imm.M0Like.2	Imm.MHCII.0	Imm.PVM.0	Imm.Proliferative.0	MeV.ECM.0	MeV.ECM.1	MeV.ECM.2	MeV.Endothelial.0	MeV.Endothelial.1	MeV.Endothelial.2	MeV.Endothelial.3	MeV.EpithelialECad.0	MeV.Fib.0	MeV.Fib.1	MeV.Fib.2	MeV.Fib.3	MeV.Fib.4	MeV.Fib.5	MeV.Fib.6	MeV.FibCD34.7	MeV.FibProlif.0	MeV.FibUnknown.8	MeV.ImmuneDoublets.0	MeV.LowQuality.0	MeV.Pericytes.0	MeV.SMC.0	MeV.VLMC.0	MeV.VLMC.1	Neu.CSFcN.0	Neu.Epend.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC00DA032E2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC0259C1693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC0ECADFABF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC05CCD8E17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC01AAA545F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC052B6F4F3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC01FD57BC9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC08CF56014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC07F8A4C81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC088BCE7ED	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC0BEC0A65F	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC05963EDDE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
FZD9	O00144	True	FZD9_HUMAN	FZD9_LRP6	CPI-SC09206543A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0283	0.0	0.0	0.0	0.0	0.0	0.0258	0.0	0.0305	0.0067	0.0	0.0	0.0
IGF1R	P08069	True	IGF1R_HUMAN	IGF1R_enhancerComGPC3	CPI-SC033AB13AE	0.0417	0.0429	0.0	0.0196	0.0151	0.0186	0.2048	0.0226	0.0	0.0502	0.1118	0.0475	0.0215	0.0751	0.0169	0.0243	0.3494	0.1042	0.2006	0.2043	0.3139	0.046	0.3686	0.3522	0.3639	0.1027	0.0941	0.0	0.0876	0.1958	0.1785	0.39	0.3074	0.0665	0.2005
GPC3	P51654	True	GPC3_HUMAN	IGF1R_enhancerComGPC3	CPI-SC033AB13AE	0.0417	0.0429	0.0	0.0196	0.0151	0.0186	0.2048	0.0226	0.0	0.0502	0.1118	0.0475	0.0215	0.0751	0.0169	0.0243	0.3494	0.1042	0.2006	0.2043	0.3139	0.046	0.3686	0.3522	0.3639	0.1027	0.0941	0.0	0.0876	0.1958	0.1785	0.39	0.3074	0.0665	0.2005
IL1R1	P14778	True	IL1R1_HUMAN	IL1_receptor	CPI-SC0A7A5EEB3	0.0	0.037	0.0285	0.0196	0.0198	0.0583	0.0	0.0696	0.0513	0.091	0.0768	0.1778	0.2381	0.3882	0.2085	0.0	0.0942	0.054	0.0264	0.1336	0.1419	0.1663	0.0787	0.0223	0.0	0.0	0.0649	0.0609	0.1222	0.106	0.0836	0.1083	0.078	0.0143	0.0
IL1R1	P14778	True	IL1R1_HUMAN	IL1_receptor	CPI-SC0D5A18C2E	0.0	0.037	0.0285	0.0196	0.0198	0.0583	0.0	0.0696	0.0513	0.091	0.0768	0.1778	0.2381	0.3882	0.2085	0.0	0.0942	0.054	0.0264	0.1336	0.1419	0.1663	0.0787	0.0223	0.0	0.0	0.0649	0.0609	0.1222	0.106	0.0836	0.1083	0.078	0.0143	0.0
IL1R1	P14778	True	IL1R1_HUMAN	IL1_receptor	CPI-SC06CA2BDAB	0.0	0.037	0.0285	0.0196	0.0198	0.0583	0.0	0.0696	0.0513	0.091	0.0768	0.1778	0.2381	0.3882	0.2085	0.0	0.0942	0.054	0.0264	0.1336	0.1419	0.1663	0.0787	0.0223	0.0	0.0	0.0649	0.0609	0.1222	0.106	0.0836	0.1083	0.078	0.0143	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1_receptor	CPI-SC0A7A5EEB3	0.0	0.037	0.0285	0.0196	0.0198	0.0583	0.0	0.0696	0.0513	0.091	0.0768	0.1778	0.2381	0.3882	0.2085	0.0	0.0942	0.054	0.0264	0.1336	0.1419	0.1663	0.0787	0.0223	0.0	0.0	0.0649	0.0609	0.1222	0.106	0.0836	0.1083	0.078	0.0143	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1_receptor	CPI-SC0D5A18C2E	0.0	0.037	0.0285	0.0196	0.0198	0.0583	0.0	0.0696	0.0513	0.091	0.0768	0.1778	0.2381	0.3882	0.2085	0.0	0.0942	0.054	0.0264	0.1336	0.1419	0.1663	0.0787	0.0223	0.0	0.0	0.0649	0.0609	0.1222	0.106	0.0836	0.1083	0.078	0.0143	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1_receptor	CPI-SC06CA2BDAB	0.0	0.037	0.0285	0.0196	0.0198	0.0583	0.0	0.0696	0.0513	0.091	0.0768	0.1778	0.2381	0.3882	0.2085	0.0	0.0942	0.054	0.0264	0.1336	0.1419	0.1663	0.0787	0.0223	0.0	0.0	0.0649	0.0609	0.1222	0.106	0.0836	0.1083	0.078	0.0143	0.0
IL1R2	P27930	True	IL1R2_HUMAN	IL1_receptor_inhibitor	CPI-SC0629FB330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0	0.0	0.0	0.0
IL1R2	P27930	True	IL1R2_HUMAN	IL1_receptor_inhibitor	CPI-SC01BC018A0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0	0.0	0.0	0.0
IL1R2	P27930	True	IL1R2_HUMAN	IL1_receptor_inhibitor	CPI-SC0CEE7CCC6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0	0.0	0.0	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1_receptor_inhibitor	CPI-SC0629FB330	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0	0.0	0.0	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1_receptor_inhibitor	CPI-SC01BC018A0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0	0.0	0.0	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL1_receptor_inhibitor	CPI-SC0CEE7CCC6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0092	0.0	0.0	0.0	0.0	0.0	0.0
IL13RA1	P78552	True	I13R1_HUMAN	IL13_receptor	CPI-SC023416061	0.0353	0.0231	0.0621	0.0252	0.044	0.0689	0.0367	0.05	0.0204	0.0	0.0	0.0124	0.0204	0.0	0.0208	0.0	0.0	0.0	0.0	0.018	0.0042	0.0	0.0	0.0	0.0483	0.0	0.0	0.0	0.0	0.0187	0.0	0.0	0.0	0.0005	0.0
IL4R	P24394	True	IL4RA_HUMAN	IL13_receptor	CPI-SC023416061	0.0353	0.0231	0.0621	0.0252	0.044	0.0689	0.0367	0.05	0.0204	0.0	0.0	0.0124	0.0204	0.0	0.0208	0.0	0.0	0.0	0.0	0.018	0.0042	0.0	0.0	0.0	0.0483	0.0	0.0	0.0	0.0	0.0187	0.0	0.0	0.0	0.0005	0.0
IL17RA	Q96F46	True	I17RA_HUMAN	IL17_receptor_AC	CPI-SC02A0FA6D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044	0.0032	0.0189	0.0405	0.0062	0.0	0.0	0.0104	0.0256	0.0	0.0462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217	0.0	0.0	0.0322	0.0127	0.0	0.0
IL17RC	Q8NAC3	True	I17RC_HUMAN	IL17_receptor_AC	CPI-SC02A0FA6D4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044	0.0032	0.0189	0.0405	0.0062	0.0	0.0	0.0104	0.0256	0.0	0.0462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0217	0.0	0.0	0.0322	0.0127	0.0	0.0
IL18R1	Q13478	True	IL18R_HUMAN	IL18_receptor	CPI-SC09CC14C07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL18RAP	O95256	True	I18RA_HUMAN	IL18_receptor	CPI-SC09CC14C07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL22RA1	Q8N6P7	True	I22R1_HUMAN	IL22_receptor	CPI-SC052CCA5BF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0142	0.0	0.0	0.0
IL10RB	Q08334	True	I10R2_HUMAN	IL22_receptor	CPI-SC052CCA5BF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0142	0.0	0.0	0.0
IL1RL1	Q01638	True	ILRL1_HUMAN	IL33_receptor	CPI-SC0A2B4E2CE	0.0	0.0	0.0	0.0054	0.0263	0.0057	0.0	0.0206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL33_receptor	CPI-SC0A2B4E2CE	0.0	0.0	0.0	0.0054	0.0263	0.0057	0.0	0.0206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL6ST	P40189	True	IL6RB_HUMAN	IL35_receptor	CPI-CC0D8A77C69	0.0524	0.0125	0.0284	0.0203	0.0436	0.0	0.0	0.0	0.0472	0.0	0.0	0.0	0.005	0.0	0.0059	0.0	0.0	0.0	0.0126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0228	0.0154	0.0472	0.0046	0.0	0.0	0.0
IL12RB2	Q99665	True	I12R2_HUMAN	IL35_receptor	CPI-CC0D8A77C69	0.0524	0.0125	0.0284	0.0203	0.0436	0.0	0.0	0.0	0.0472	0.0	0.0	0.0	0.005	0.0	0.0059	0.0	0.0	0.0	0.0126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0228	0.0154	0.0472	0.0046	0.0	0.0	0.0
IL1RL2	Q9HB29	True	ILRL2_HUMAN	IL36_receptor	CPI-SC01F1DB97B	0.0441	0.0296	0.0903	0.0622	0.1134	0.0913	0.0	0.0128	0.1395	0.0137	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0261	0.0	0.1663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL1RAP	Q9NPH3	True	IL1AP_HUMAN	IL36_receptor	CPI-SC01F1DB97B	0.0441	0.0296	0.0903	0.0622	0.1134	0.0913	0.0	0.0128	0.1395	0.0137	0.022	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0261	0.0	0.1663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL2RG	P31785	True	IL2RG_HUMAN	IL4_receptor	CPI-SC0C7198849	0.0	0.012	0.0294	0.0034	0.0184	0.0059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL4R	P24394	True	IL4RA_HUMAN	IL4_receptor	CPI-SC0C7198849	0.0	0.012	0.0294	0.0034	0.0184	0.0059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CSF2RB	P32927	True	IL3RB_HUMAN	IL5_receptor	CPI-SC0C37FB4AC	0.0	0.0	0.0	0.0	0.0	0.0063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL5RA	Q01344	True	IL5RA_HUMAN	IL5_receptor	CPI-SC0C37FB4AC	0.0	0.0	0.0	0.0	0.0	0.0063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL7R	P16871	True	IL7RA_HUMAN	IL7_receptor	CPI-SC0089DC473	0.0	0.0049	0.0	0.0	0.0037	0.0059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL2RG	P31785	True	IL2RG_HUMAN	IL7_receptor	CPI-SC0089DC473	0.0	0.0049	0.0	0.0	0.0037	0.0059	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC028882919	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC07707E049	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0AA90A03B	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0A7864078	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0756B421F	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0096917A2	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0CC8A2F79	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC030087D4F	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0F1833AC0	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0BFDE14E9	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC05590EDD3	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0CED85DDE	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0DA063880	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0251EEF61	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC07F654CB3	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC059D160BE	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0E4A99136	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0E03C13D1	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0B4771D76	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC068FFC547	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
ITGB1	P05556	True	ITB1_HUMAN	integrin_a10b1_complex	CPI-SC0FCB8DFBB	0.0588	0.0	0.0	0.0023	0.0029	0.0131	0.0	0.0	0.0	0.0	0.0414	0.1128	0.0	0.0	0.0	0.0	0.2816	0.1613	0.1014	0.085	0.0609	0.0	0.0	0.106	0.0	0.0	0.059	0.0	0.0233	0.0485	0.0045	0.1649	0.1107	0.0	0.0
